0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.006331719273810155,0.09826657864857907,0.06311969920844926,0.156112001018947,0.07442114560161428,-0.008315530483752557,0.08122358037669915,-0.12924110880223802,0.1866967992614291,-0.10438145132471542,0.58576924178014,-0.10518550236962099,0.18436259843871675,-0.13242515936433136,0.08020055208192417,-0.01220032853436164,0.07607200051388818,0.1530186584941483,0.06772840403856653,0.09600923328319852,0.006886888990017646,0.09641704653160824,0.0014172679328585383,0.1189025969688648,0.03236647556948814,0.08014089429623265,0.03814923002137623,0.0842122473599621,0.09778434225501753,0.04532707441528238,0.07425194667085147,0.0300634291477728,0.09451165652867341,0.05878459129706334,0.10087748894055366,0.03523827828762433,0.0834165599217438,0.023632316852245636,0.070776697636123,0.0582469660296411
0.09575687167310319,0.004858858250769075,0.09831926123811464,0.06150597601359707,0.15538651748478646,0.07486142447358644,-0.008481472281388881,0.08091951693299314,-0.1295575119729178,0.186334225645845,-0.10518550236962099,0.5869027425542275,-0.10314799254817109,0.18713801832676244,-0.13272285977194256,0.0807656747874492,-0.01448451904612616,0.07681175034612168,0.14932974963614754,0.06497264496177482,0.09731190743314327,0.004217736396748986,0.10202097576836305,0.0022596895350508175,0.1210958618674272,0.028235284956855188,0.08042979517266459,0.03620449706989981,0.08825470352035358,0.09951399836588162,0.044387927760984235,0.07556525938884925,0.026780030259017804,0.09884068840422784,0.05339953218964029,0.0999159806565873,0.03133213468756258,0.08692893778838706,0.02364417200725747,0.0712061381669343
0.0025623074190641057,0.09473131678357144,0.0037023035424127246,0.09767291891345439,0.059716897241831435,0.1565771377422679,0.07408444078325824,-0.00910790369575194,0.07950932310100756,-0.12946647369127115,0.18436259843871675,-0.10314799254817109,0.5885328193079655,-0.10198181440375682,0.186489955868771,-0.13352456099288568,0.0795257434768673,-0.015377045698676867,0.07547979855353457,0.14758965806333058,0.06509493954683492,0.09503631926304239,0.006895166750694564,0.1030486801576031,0.0024545571278970124,0.11924102215300465,0.028068300655508294,0.07834796805081387,0.038336901347942064,0.08859381597999659,0.09834050499037399,0.04416629980207204,0.07344426666184305,0.02829231212443197,0.09659442042186152,0.05373788578797575,0.0976456752839304,0.03312403668457621,0.0863802974517339,0.02291769438837805
0.12022304200409806,0.002006676385248913,0.09250685501918345,0.003991267233470243,0.09498432749556593,0.06154578878341362,0.1552704513686458,0.07318971141992218,-0.011465289885890233,0.08001862328241875,-0.13242515936433136,0.18713801832676244,-0.10198181440375682,0.5881384235976379,-0.10292316212440328,0.18445512514835213,-0.13372691448201796,0.07715725656888903,-0.014442701718576466,0.074776400365606,0.14660504980959813,0.06330358390559943,0.09484706924888772,0.008042670307294818,0.10137017506168962,0.0028178010367033695,0.11865757005204008,0.025965928265157173,0.07858952670555615,0.03736197805410474,0.08726228857459244,0.09669910039425705,0.043238450437732376,0.07225224311141305,0.029088449300888906,0.09812734502326236,0.05310985228271923,0.0977410418391232,0.032081056513716635,0.08461346500134265
0.03379875692307422,0.12069999859369555,0.0019233119854637577,0.09305594868497137,0.004154857252956589,0.09489087586467256,0.061562771822838855,0.1553458721039178,0.07322605452972102,-0.01132879060404433,0.08020055208192417,-0.13272285977194256,0.186489955868771,-0.10292316212440328,0.5882103356337531,-0.10317257887340525,0.18521429363301972,-0.1340446841148755,0.07842055184595366,-0.01354037189283991,0.07431094897889935,0.14744622721457562,0.06142081701709682,0.09459877970127595,0.00725839360729837,0.10276475169320154,0.002703789613917544,0.11924689668971272,0.024618943073859,0.07798133318129706,0.037637231472611506,0.08677386986524509,0.09777154539884822,0.04175311738548295,0.07407962319708092,0.029455817525226673,0.09941725133401842,0.051936111100687896,0.09770625799997773,0.031885007340060244
0.07415161977456389,0.03451491472724675,0.11960730847693542,0.003134791606482401,0.09226053319987888,0.004731358469903856,0.0943800598463325,0.06133975508807864,0.1544356456315987,0.0737095306429615,-0.01220032853436164,0.0807656747874492,-0.13352456099288568,0.18445512514835213,-0.10317257887340525,0.5868667267419473,-0.10174843511634525,0.1835958157537436,-0.13114511731374517,0.07992034811800466,-0.014875563388639896,0.07523582863981557,0.14362628265341718,0.06140568550744255,0.09234089799125247,0.010180811711490522,0.1022950563487135,0.0029986233381437983,0.11667109463524113,0.023004157881891404,0.07797335021515239,0.03598268386443665,0.08851814650298236,0.09432339960885651,0.04571592806378183,0.07544843337860357,0.031757139962856236,0.09712476112489912,0.051432333376623875,0.09658037922047527
0.042851321817216445,0.07483248741365453,0.03617318432045331,0.11968024386743716,0.005280667755730354,0.09081037019984523,0.005740784980494308,0.09510541944517906,0.06316391197642243,0.15411887575973038,0.07607200051388818,-0.01448451904612616,0.0795257434768673,-0.13372691448201796,0.18521429363301972,-0.10174843511634525,0.5874283255284793,-0.10010547892084218,0.1835572818053186,-0.13012325393211574,0.08042476802724914,-0.01305357787015476,0.07437210679705093,0.1426148066352606,0.062270520175630104,0.09280989512643023,0.010566395081451086,0.10422022264047284,0.002092116770785794,0.11709163305299158,0.024170957233139632,0.07896827437364376,0.0372675059638825,0.08863500002613117,0.09469285054138686,0.04473920339036386,0.07662022700916973,0.031055357301460196,0.0979045767726852,0.052679901202946834
0.07086053782702748,0.043663559293179104,0.07349874663796795,0.037584978124538704,0.11867648144973743,0.006004493081556981,0.09017866439015639,0.005455020197197676,0.09397888725761801,0.06373944220418107,0.1530186584941483,0.07681175034612168,-0.015377045698676867,0.07715725656888903,-0.1340446841148755,0.1835958157537436,-0.10010547892084218,0.5854812874344603,-0.09671901536208728,0.18527244002781498,-0.13169969530758724,0.08144071590670572,-0.017482943318962347,0.07438986425579816,0.13994854380366772,0.06566588740121945,0.09224804341574896,0.010843179130446594,0.10124483607283292,0.0001921999140583769,0.11704145091602809,0.02220450402568653,0.08095964339191947,0.033237858240759234,0.09324846507290299,0.09632508076873232,0.04738485673204605,0.073968424682954,0.030439909567156132,0.09654647287543844
0.10633353915313602,0.07142502722945496,0.046754416101145974,0.07287280375732379,0.04121051488899787,0.11620280683933834,0.007792615209215089,0.09137644963106271,0.008678583812180774,0.09322226636755067,0.06772840403856653,0.14932974963614754,0.07547979855353457,-0.014442701718576466,0.07842055184595366,-0.13114511731374517,0.1835572818053186,-0.09671901536208728,0.5836708927951642,-0.09612887621916874,0.18681922561967063,-0.1295893578297853,0.08248574808975409,-0.018955926213640274,0.0770229023573366,0.13886802190545447,0.06651500617151059,0.09489068462777665,0.011072943877071497,0.10283783295612506,0.0019067629703144284,0.11950015864696735,0.023032077122396015,0.08321663330411798,0.03138214226563968,0.09098926621576804,0.09665007744039213,0.04774323388610178,0.07541583604284287,0.03294903255561727
0.04108197583925442,0.10734983636721439,0.07327531754287686,0.04711325357310287,0.07540342570662256,0.03950892806628336,0.11736311704698278,0.008658129274142041,0.09347610912224354,0.008385655415219346,0.09600923328319852,0.06497264496177482,0.14758965806333058,0.074776400365606,-0.01354037189283991,0.07992034811800466,-0.13012325393211574,0.18527244002781498,-0.09612887621916874,0.5852897911788691,-0.09578695014488176,0.18932039183115282,-0.13151993965699096,0.08120699567990594,-0.01836278967067231,0.07825804584309093,0.1392507562646245,0.0690074889222722,0.09318021828015019,0.011247509663400742,0.10430734833999762,0.002796840572943375,0.12150448957202645,0.02241985170087939,0.08455543609737814,0.030452069864289836,0.09297378239488802,0.09526016649244505,0.0486155670425532,0.07674094164016089
0.08436807440203212,0.04116040505311152,0.10604407141639871,0.07388243145685651,0.04574990070100285,0.07634532611309372,0.03879550484597705,0.11692646257186477,0.007375682282971372,0.09387050052536006,0.006886888990017646,0.09731190743314327,0.06509493954683492,0.14660504980959813,0.07431094897889935,-0.014875563388639896,0.08042476802724914,-0.13169969530758724,0.18681922561967063,-0.09578695014488176,0.584363504296881,-0.09610022238650744,0.18768478762828036,-0.13108311016647672,0.07963539021226837,-0.0170271425537445,0.0778406634532092,0.13855969023304024,0.06804712169156084,0.09214330329270165,0.010730178789740861,0.10299685884769186,0.003152116496338565,0.11963382606091146,0.02434819712546267,0.08570716422328489,0.03115095467929719,0.09207286258506744,0.0946514318543288,0.047472904208945406
0.030234388101648715,0.08582342552924332,0.042589201347151384,0.1070462690661257,0.07619268755451192,0.04421771248825906,0.07733016470971775,0.0396106261791446,0.11871579221428621,0.007307650728270001,0.09641704653160824,0.004217736396748986,0.09503631926304239,0.06330358390559943,0.14744622721457562,0.07523582863981557,-0.01305357787015476,0.08144071590670572,-0.1295893578297853,0.18932039183115282,-0.09610022238650744,0.5875185047098554,-0.10011776530237174,0.18630492813106717,-0.13159685993762404,0.08244948340277519,-0.016855725509672192,0.08066538864269925,0.13541212996095475,0.0674118349206044,0.09371608394292101,0.010842408366537071,0.10603615221589593,0.0007386228805150365,0.12308914574129044,0.024047491422707373,0.08900896545235287,0.02849168736374163,0.09275227601553852,0.09549977751877432
