0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.08120550113306042,0.03981882733382023,0.10686874639265609,0.07371916068890508,0.04576975368064089,0.07591201217885306,0.04069939412297884,0.11930026082058875,0.008292874972156958,0.09592769576722214,0.008117241382978946,0.09932400776785037,0.06786482547133803,0.15181759781318738,0.07666774375951096,-0.010963949201014334,0.08579111356426074,-0.13040283453129795,0.18968383363973731,-0.10145718692540266,0.5861515807161418,-0.1055258257508872,0.18612316757339123,-0.1324918683989116,0.08380197955853178,-0.0142333181470979,0.08243919036251107,0.1445496745650811,0.07165962821206036,0.09533302799935442,0.00928745204764011,0.09853556255042643,0.0006382172569850965,0.12121822436988915,0.028011938283834113,0.08517479387530455,0.03113694124701073,0.08784072731353444,0.09779159958305542,0.05026544605029385,0.07868268705932722,0.03355308170030059,0.09967259425990763,0.05924322177149608,0.09142579069735919,0.03581027631604514,0.08331930121372294,0.026120863093407932,0.07397105910809508,0.06061498920394443
0.02333560136136285,0.08251678176833867,0.037829886885067415,0.10549246299026967,0.07112168608235944,0.04457333396098424,0.07369691387772402,0.03867334478872228,0.11671532023753242,0.006810839522876902,0.09310004659953776,0.007420708683670732,0.09720043102828368,0.0666445336816668,0.14830014087507074,0.07805793246790735,-0.01218930951195555,0.0837637653080072,-0.1322327318995973,0.1900953196688818,-0.1055258257508872,0.589460988992901,-0.1038268753225343,0.18775945142544848,-0.13451445805516524,0.08272352165411977,-0.016126686840911546,0.07999352856045144,0.14273553020662327,0.06862888270922732,0.09480571473695351,0.005014105530577289,0.10199534872653694,0.0013815082243482163,0.12185011705793397,0.02642418052053706,0.08504735676978939,0.02731406176558788,0.0902882256886494,0.09721673333363218,0.04821584632460725,0.07686103189156095,0.03138992357545998,0.10150056365008295,0.056324709429794166,0.09191692529835534,0.032236044069756796,0.08509633342389099,0.024681266355279105,0.07173415332269041
0.09393317301183898,0.0242486476339034,0.07939977959045164,0.03756441933528036,0.10182009810832231,0.07157190735669079,0.042070816433606655,0.07168417895654301,0.03514621817704576,0.11618199900460088,0.002792629030410847,0.09442700911064787,0.00624886379925383,0.09523830874773072,0.06355549886800008,0.14753318642869961,0.07771357480289066,-0.015644245162979943,0.08428470865885794,-0.13168674536555428,0.18612316757339123,-0.1038268753225343,0.588866355372291,-0.10204719273982976,0.18441714894070996,-0.13378227339254403,0.08087076655593309,-0.018885941949590226,0.07773982171271121,0.13936922515063532,0.06750751551680026,0.09018103447238236,0.007663023388170118,0.10033256302917395,0.0040037620765485905,0.12220755607750436,0.026988007243348634,0.0814364691352445,0.028209870388652403,0.08839933611982412,0.09560606410120788,0.044795967454324584,0.07730894728606275,0.03337165536745523,0.09872873952723668,0.05558946188601345,0.08841210894856119,0.03225258604519019,0.08326163591383423,0.021585274962985193
0.056071213153650136,0.0944278484792481,0.02460793091940231,0.07843674078259896,0.03777846534816072,0.10054666350907325,0.07135134803137358,0.041692141686291075,0.07181550300543511,0.034267703337494744,0.11642809388156722,0.0013691032953048357,0.09342935592295531,0.006501149839248528,0.0943212413070324,0.06519136720889528,0.14674494118427636,0.07825772078028179,-0.017484530129611868,0.08427372179971727,-0.1324918683989116,0.18775945142544848,-0.10204719273982976,0.5890734304105663,-0.10157128306848451,0.18306020389344826,-0.13415419645828291,0.08062485226537544,-0.01893578502787521,0.07740108845033965,0.13965344629749393,0.06695187265890369,0.09133256522498648,0.009340177555376148,0.09917295758996979,0.002467574465925582,0.12174144274520318,0.026153788877599924,0.08287764042314877,0.0289466244801506,0.0877437043919685,0.09629710035447503,0.04272808994112677,0.07754440287847941,0.0327444929490971,0.09960410076773564,0.05489200544257058,0.08986455060047856,0.032242687580393864,0.08340330847254655
0.0926265800439815,0.05564658114151623,0.09235128577777127,0.026141869295040303,0.07635047096102776,0.04018158808295992,0.09975586671620269,0.07106188031803352,0.039816232946332894,0.073078624747245,0.03196448531026218,0.1194997285230167,0.002538683892187039,0.09207720675907824,0.0066352228329332125,0.09114594817818208,0.06638745456014432,0.14419202428174227,0.08166989690530907,-0.017210230127239202,0.08380197955853178,-0.13451445805516524,0.18441714894070996,-0.10157128306848451,0.5866906830100465,-0.0988924889581045,0.1828339415221628,-0.13502142655307225,0.07965650552540897,-0.019927149874440254,0.07638721550804133,0.13844694421299705,0.06620824971849039,0.08766716620041184,0.012563276264197922,0.10198507614973293,0.0035338321609211356,0.12148877558945631,0.02409146691667285,0.0807256138177864,0.029322071739074636,0.08495427717400117,0.10006697485957085,0.04324964330759566,0.0773277067933947,0.030893432045152665,0.09916557856721629,0.052399004680674405,0.08902341954691384,0.030550623394367905
0.038183093651392434,0.09198898841400145,0.058132052223411675,0.09241313329463999,0.029038628138774236,0.07580726825174824,0.04210031842938237,0.10126871886672614,0.07383287790224224,0.04009975472759677,0.07624997945670062,0.03071478272980166,0.12026333999980436,0.004107202380217543,0.09434839776216994,0.0074801332632503745,0.09129568850423747,0.06916439327446153,0.14350818034353235,0.08124236508589758,-0.0142333181470979,0.08272352165411977,-0.13378227339254403,0.18306020389344826,-0.0988924889581045,0.5859149531543876,-0.09750340459474906,0.1849491064434424,-0.13327102819721426,0.08223117911935751,-0.019009613340382765,0.07991072608617711,0.13655440444829398,0.06775814330492354,0.08544692057805282,0.012052823244851086,0.10147499873843673,0.006224566787554782,0.121007354812721,0.025675917719886452,0.08188308734289529,0.032093815888534376,0.08429307633675352,0.09855670896505023,0.045317122491829724,0.0780332060742885,0.03352205277966146,0.09937169425354825,0.053828594856594594,0.09145968774288091
0.07449428248194302,0.03757692067487916,0.09186838421646955,0.05918429148456083,0.09249479631142635,0.030362257241523267,0.07625473517622507,0.04267544296620269,0.10142655586219378,0.0748173849758911,0.04017639311815013,0.07765996339864122,0.031880681400458584,0.12015948957832819,0.005349052500626292,0.09266399712933059,0.008352134539342472,0.09100598468880068,0.07108818278535596,0.14347375860827594,0.08243919036251107,-0.016126686840911546,0.08087076655593309,-0.13415419645828291,0.1828339415221628,-0.09750340459474906,0.586469329688475,-0.09700711481732151,0.18519298402587075,-0.13262415199606303,0.08202208347067182,-0.018024381042797157,0.07845537864388943,0.13490161028874254,0.0687763802340765,0.08705936099977658,0.012503565866149069,0.10267238652866528,0.004607750527911855,0.1203792633062016,0.026513196361164455,0.0814333472447499,0.0342671486735221,0.0838737197146835,0.09946173545877168,0.044443261295793485,0.07907538278578627,0.03196753818955106,0.09953742592292343,0.05393890805993018
0.030264022974695243,0.07377115161160602,0.036898083081423595,0.09333763289915911,0.05870609028052981,0.09447015984533613,0.03059951840178127,0.07675489956267267,0.0423302748054351,0.10275501896280279,0.07427587444811427,0.042418053998250875,0.07914557329689689,0.031413216380049604,0.12144333655508378,0.002803813801824461,0.09386140979005027,0.007375458638418568,0.09385538121273938,0.07112725697522002,0.1445496745650811,0.07999352856045144,-0.018885941949590226,0.08062485226537544,-0.13502142655307225,0.1849491064434424,-0.09700711481732151,0.5867351234661076,-0.09702210558643336,0.185576755013204,-0.1331065275331149,0.08268806906174335,-0.01968644736938737,0.07581028321911656,0.1367903088873559,0.07115178262320912,0.08779861718910976,0.013638878667414275,0.10049394164968468,0.0033987114143607046,0.1213214066288432,0.02531219820362042,0.0846295494079636,0.03398582935713074,0.08472492038748158,0.09808656373856468,0.045372703569219575,0.0768438833629614,0.03190818763169633,0.09919387527643463
0.0586638448664227,0.029761460947020278,0.07297189984276581,0.03805017170496601,0.09265293163041283,0.0603215499731964,0.09445352636010995,0.03083330934622321,0.07618846257192449,0.04334780102912366,0.10199123397287842,0.076176356430822,0.043508528970868494,0.07861037663858214,0.032184499264207,0.11934643428657284,0.003732198547242289,0.09279633221877465,0.009695118378501011,0.09393159236977913,0.07165962821206036,0.14273553020662327,0.07773982171271121,-0.01893578502787521,0.07965650552540897,-0.13327102819721426,0.18519298402587075,-0.09702210558643336,0.5865374372029621,-0.09699285153513543,0.1850989237915289,-0.1329554692317346,0.08157831402560611,-0.021936955086111407,0.07753547386625503,0.13871776344980213,0.07178892535379652,0.08840821651897596,0.011972066875333243,0.09937224470525222,0.004018784414002564,0.12007997913892107,0.02790294602891992,0.08456806601016026,0.034437556457009806,0.08356554123138552,0.0985404081903314,0.04359104729300103,0.0766452795077117,0.03137856915926775
0.06874610790667922,0.05775904065498623,0.02899603396488726,0.07477668782210975,0.03754216797983065,0.09506236702961487,0.06066495736544094,0.09510852692779845,0.030485144000425346,0.07782650907604387,0.042769577611127235,0.10470824407509602,0.07802032750969429,0.0429775422664042,0.08024777933834369,0.029083910048216984,0.1208200099790279,0.00260919044895941,0.09627457739712962,0.009731432636263897,0.09533302799935442,0.06862888270922732,0.13936922515063532,0.07740108845033965,-0.019927149874440254,0.08223117911935751,-0.13262415199606303,0.185576755013204,-0.09699285153513543,0.5870785024406202,-0.09755985855932207,0.18601216114154956,-0.13504672557573974,0.078374369540147,-0.01967953158889867,0.08043674001687061,0.13961111408319724,0.0732554638857198,0.0857216604831699,0.01053143281012846,0.10055998006918297,0.0026203401694093885,0.12398445060077799,0.02751658884034871,0.08566896705028294,0.032769111944122485,0.08477773859321154,0.09580745891908052,0.04355712836168706,0.07628998687232241
