0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.08172456894010392,0.04173675222748928,0.09950426576340006,0.08357182927701098,0.04063996276422895,0.07523617261169877,0.03343579896425243,0.11434182955045066,0.005496910430705695,0.1016609040795054,0.008349908874396402,0.09619226473440408,0.06234083478045293,0.140247518093857,0.07957725165699898,-0.015246163941707337,0.07833467452285778,-0.1313854342776114,0.1822685810813002,-0.09706376734869429,0.5867858379356621,-0.09709745923772944,0.18252672217382362,-0.1312926396980204,0.07794269429338024,-0.013439218293005567,0.0813514765073536,0.1356595829393052,0.06141160659174286,0.09656348168030043
0.030051082315376468,0.0808998809003273,0.040422023840380544,0.09948935428873829,0.08304211310633146,0.04158957988439947,0.07520693167732488,0.033633228039873016,0.11391948524679915,0.0062791258907680236,0.10082870765348283,0.0099394304678331,0.09555102959922145,0.06146976911736349,0.140052851793105,0.07935179517938853,-0.014932143957570624,0.07824425209604813,-0.13126500094297103,0.1823588435421857,-0.09709745923772944,0.5867254223046029,-0.09715808468599989,0.1824522570493955,-0.13152314356044884,0.07835280768545558,-0.012948749839109317,0.08036492459126261,0.1354821772200546,0.06123176582352789
0.09654418850792179,0.027144167784004393,0.07670147733502987,0.0401951279572244,0.09809113694686171,0.08606647989751602,0.04172810387088151,0.07605431861505808,0.03257913276233736,0.11655122463377073,0.0038614012841775365,0.10597562606850201,0.007601963620490168,0.09276055421179684,0.060944591707909855,0.13969470095077605,0.08033063170591823,-0.014736730756334734,0.07821707315613528,-0.13101212624420377,0.18252672217382362,-0.09715808468599989,0.5869590155541136,-0.09758168792689986,0.1821263945858077,-0.13045073596375242,0.08021611077935288,-0.01616041326762656,0.07998883044121247,0.135164300218016
0.062379745813108796,0.09799163073491819,0.02893526007433679,0.07693422461237333,0.04056916525222704,0.09680704937250416,0.08583152820971675,0.04120209920185699,0.07628060508169224,0.03135490369591222,0.11740082632323462,0.001611819107173795,0.1071925589074327,0.008799125099662198,0.09291145187187053,0.06082301233401275,0.13929527331404143,0.07988011305210102,-0.014412884423930244,0.0781360124278122,-0.1312926396980204,0.1824522570493955,-0.09758168792689986,0.5872806332919654,-0.09775374966407689,0.1818487908675443,-0.13147091180097173,0.0816326914813138,-0.01614437139481923,0.0799299920711601
0.0960365379966492,0.059901114412629075,0.09390019203256014,0.028946431996568187,0.07519153221162547,0.04352697936499953,0.09664157485085256,0.08637626123020554,0.03979314858770712,0.07867187751811688,0.028688098899945454,0.12232461992593517,-0.00029064451393250436,0.10448464136818991,0.008162343340659519,0.0920936316749567,0.061807932917202386,0.13885838543598447,0.08038714364001336,-0.014120629324384354,0.07794269429338024,-0.13152314356044884,0.1821263945858077,-0.09775374966407689,0.5864315595183626,-0.09640128648974901,0.18327972726313815,-0.1345213947050623,0.08101944749223632,-0.01678638743894948
0.03859553069196518,0.09696739056758812,0.06236336336432498,0.09352571442956968,0.030596960435212227,0.07339487987973513,0.04410226236411559,0.09675873005199777,0.08782849567020996,0.038628619999421736,0.08076863602622765,0.02587057858490499,0.12287512349550554,0.0013208453878249958,0.10506573408170337,0.009396701412082376,0.09145178710521978,0.06306402417070103,0.13770859353720644,0.08013871652099691,-0.013439218293005567,0.07835280768545558,-0.13045073596375242,0.1818487908675443,-0.09640128648974901,0.5851310030134632,-0.09665307093001589,0.18498988914669007,-0.13376171830620107,0.0819318111665773
0.07941769538637686,0.03560713482463383,0.09423290753968588,0.0614974665317545,0.09379010914067099,0.0325343129561593,0.07441400424471312,0.045523090227910644,0.09725224291012538,0.09007870540678783,0.038014381118776,0.08440530116273999,0.023187445455237973,0.12102220573913645,0.0013651796323454635,0.10628174358360226,0.009938326522219198,0.0935184318352862,0.06139695248652879,0.13773163261290675,0.0813514765073536,-0.012948749839109317,0.08021611077935288,-0.13147091180097173,0.18327972726313815,-0.09665307093001589,0.5875345023017206,-0.0989902026266167,0.18550770544007106,-0.13294164233610092
0.027056095097256185,0.0816413419078135,0.03586338747788683,0.09558859948302457,0.059387110290621346,0.09366617337668828,0.0307901495372804,0.07273866891847244,0.043382413041422326,0.0960898430892047,0.08843159332391119,0.037168816293001325,0.08671681912160285,0.02342398483508785,0.12033226712096519,-0.0013210243482972269,0.10640120524772037,0.006302571447407075,0.09660203700960106,0.06164622204878908,0.1356595829393052,0.08036492459126261,-0.01616041326762656,0.0816326914813138,-0.1345213947050623,0.18498988914669007,-0.0989902026266167,0.5881889373036854,-0.1003925328378391,0.1836078830303842
0.06503945379312646,0.026033320023218006,0.07971761835648847,0.035962175218134086,0.09461616182524109,0.06078205150331331,0.09346738034307435,0.030933097438492697,0.07192250139574766,0.04443691825097451,0.09471085726054441,0.09070963248795046,0.03642549326909128,0.08544821923316062,0.023074253630526356,0.11975897317698557,-0.0008454400033541085,0.10594318458180421,0.006755799449424977,0.09675790181896747,0.06141160659174286,0.1354821772200546,0.07998883044121247,-0.01614437139481923,0.08101944749223632,-0.13376171830620107,0.18550770544007106,-0.1003925328378391,0.5878012492688284,-0.10082817963524122
0.06575247980214408,0.06355503292818572,0.023463429429709762,0.07977214104663911,0.034789830879623306,0.09647615426663742,0.06061666510041623,0.09375205383628514,0.029970051184629316,0.07338902769824454,0.04269832311368732,0.09778474786421462,0.08959145218346998,0.03472695633067054,0.08502268677320739,0.022464695243764318,0.12038396018567432,-0.0012481503135079155,0.10637076821720738,0.006948740364804049,0.09656348168030043,0.06123176582352789,0.135164300218016,0.0799299920711601,-0.01678638743894948,0.0819318111665773,-0.13294164233610092,0.1836078830303842,-0.10082817963524122,0.5873300433545041
